scenario,institution,ablation,seed,cluster_spread,bills_processed,bills_passed,passage_rate,avg_representation_distance,representation_inequality,perfect_representation_rate
polarized,premier_presidential,baseline,64,0.15,20,13,0.65,1.4939617148627737,0.7899639422774788,0.0
polarized,premier_presidential,baseline,65,0.15,20,16,0.8,1.5057545904018184,0.7760088624229747,0.0
polarized,premier_presidential,baseline,66,0.15,20,16,0.8,1.5218676914308336,0.7515577101744381,0.0
polarized,premier_presidential,baseline,67,0.15,20,14,0.7,1.486895718518489,0.851285252304133,0.0
polarized,premier_presidential,baseline,68,0.15,20,17,0.85,1.523059380892095,0.8144163030012742,0.0
polarized,premier_presidential,baseline,69,0.15,20,15,0.75,1.5207809739432003,0.7921059042316109,0.0
polarized,premier_presidential,baseline,70,0.15,20,14,0.7,1.4671397382964155,0.7520025545199854,0.0
polarized,premier_presidential,baseline,71,0.15,20,14,0.7,1.5135484594757063,0.739229373176733,0.0
polarized,premier_presidential,baseline,72,0.15,20,12,0.6,1.481204311381652,0.7709909820237764,0.0
polarized,premier_presidential,baseline,73,0.15,20,12,0.6,1.5002664253500317,0.7688734467417279,0.0
polarized,premier_presidential,baseline,74,0.15,20,13,0.65,1.52662176850101,0.7450865044327103,0.0
polarized,premier_presidential,baseline,75,0.15,20,13,0.65,1.5220020995168708,0.7690404044112878,0.0
polarized,premier_presidential,baseline,76,0.15,20,12,0.6,1.4486579438490699,0.7386684184371094,0.0
polarized,premier_presidential,baseline,77,0.15,20,14,0.7,1.4987385304385468,0.8616220769042188,0.0
polarized,premier_presidential,baseline,78,0.15,20,14,0.7,1.5245893358355433,0.7952944977425059,0.0
polarized,premier_presidential,baseline,79,0.15,20,13,0.65,1.49591613546444,0.8160762868029363,0.0
polarized,premier_presidential,baseline,80,0.15,20,14,0.7,1.5027414902670815,0.7416352546057206,0.0
polarized,premier_presidential,baseline,81,0.15,20,11,0.55,1.4709225157630625,0.7587861790362834,0.0
polarized,premier_presidential,baseline,82,0.15,20,12,0.6,1.5067193002720092,0.7673828038812854,0.0
polarized,premier_presidential,baseline,83,0.15,20,13,0.65,1.4593237240206802,0.8679651176510728,0.0
polarized,premier_presidential,baseline,84,0.15,20,15,0.75,1.4652346448958704,0.8045209758723287,0.0
polarized,premier_presidential,baseline,85,0.15,20,14,0.7,1.4849072118811881,0.832120929738676,0.0
polarized,premier_presidential,baseline,86,0.15,20,14,0.7,1.5163957030772472,0.7978939553152546,0.0
polarized,premier_presidential,baseline,87,0.15,20,12,0.6,1.4842727905380624,0.8381802569786606,0.0
polarized,premier_presidential,baseline,88,0.15,20,11,0.55,1.4499831639991516,0.7746396296542333,0.0
polarized,premier_presidential,baseline,89,0.15,20,14,0.7,1.473769551042739,0.7945726477798011,0.0
polarized,premier_presidential,baseline,90,0.15,20,15,0.75,1.4554102593098577,0.7654653137271342,0.0
polarized,premier_presidential,baseline,91,0.15,20,11,0.55,1.4534615083845088,0.8743522805748144,0.0
polarized,premier_presidential,baseline,92,0.15,20,17,0.85,1.4809281094819822,0.7753809489451332,0.0
polarized,premier_presidential,baseline,93,0.15,20,15,0.75,1.4851964944820502,0.7832690816544564,0.0
polarized,premier_presidential,baseline,94,0.15,20,11,0.55,1.4676575031153158,0.8429089330975145,0.0
polarized,premier_presidential,baseline,95,0.15,20,15,0.75,1.5301916036613317,0.7919219488873561,0.0
polarized,premier_presidential,baseline,96,0.15,20,16,0.8,1.524354292771985,0.7944260193191205,0.0
polarized,premier_presidential,baseline,97,0.15,20,14,0.7,1.4760439182906744,0.738203662061326,0.0
polarized,premier_presidential,baseline,98,0.15,20,14,0.7,1.4382912374729162,0.8245119196044005,0.0
polarized,premier_presidential,baseline,99,0.15,20,13,0.65,1.4391744999159926,0.8094117861131828,0.0
polarized,premier_presidential,no_discipline,0,0.15,20,3,0.15,1.4807211268372331,0.8936329585233481,0.0
polarized,premier_presidential,no_discipline,1,0.15,20,2,0.1,1.5077825439008372,0.8084207948705232,0.0
polarized,premier_presidential,no_discipline,2,0.15,20,1,0.05,1.496918810267328,0.8232603413158585,0.0
polarized,premier_presidential,no_discipline,3,0.15,20,4,0.2,1.4833175004782237,0.8504466113149663,0.0
polarized,premier_presidential,no_discipline,4,0.15,20,5,0.25,1.4454419996475745,0.8237318561581874,0.0
polarized,premier_presidential,no_discipline,5,0.15,20,2,0.1,1.4807860121876002,0.7190744106399949,0.0
polarized,premier_presidential,no_discipline,6,0.15,20,1,0.05,1.4597460863548257,0.7604792215520567,0.0
polarized,premier_presidential,no_discipline,7,0.15,20,1,0.05,1.4726030729222213,0.8589109662253719,0.0
polarized,premier_presidential,no_discipline,8,0.15,20,2,0.1,1.484167818062109,0.7494027230267952,0.0
polarized,premier_presidential,no_discipline,9,0.15,20,1,0.05,1.4998125866521625,0.8303303287023286,0.0
polarized,premier_presidential,no_discipline,10,0.15,20,2,0.1,1.4862805991561323,0.7684687975431103,0.0
polarized,premier_presidential,no_discipline,11,0.15,20,2,0.1,1.5047126035472784,0.7747482752411065,0.0
polarized,premier_presidential,no_discipline,12,0.15,20,2,0.1,1.5200786147820164,0.8355893151799293,0.0
polarized,premier_presidential,no_discipline,13,0.15,20,4,0.2,1.511507919802362,0.7880438533646426,0.0
polarized,premier_presidential,no_discipline,14,0.15,20,3,0.15,1.4580500645609114,0.7480610683160441,0.0
polarized,premier_presidential,no_discipline,15,0.15,20,2,0.1,1.4839032673804369,0.7000880889064843,0.0
polarized,premier_presidential,no_discipline,16,0.15,20,4,0.2,1.4607704190937136,0.7156184901594037,0.0
polarized,premier_presidential,no_discipline,17,0.15,20,3,0.15,1.4801174028245514,0.8646914662155436,0.0
polarized,premier_presidential,no_discipline,18,0.15,20,0,0.0,1.495311475946364,0.7885367262519477,0.0
polarized,premier_presidential,no_discipline,19,0.15,20,2,0.1,1.463789138886834,0.8412396854793246,0.0
polarized,premier_presidential,no_discipline,20,0.15,20,0,0.0,1.4781143103410026,0.8037957269614543,0.0
polarized,premier_presidential,no_discipline,21,0.15,20,1,0.05,1.4688682448665877,0.8438431597843978,0.0
polarized,premier_presidential,no_discipline,22,0.15,20,5,0.25,1.503673759542161,0.8087270140768027,0.0
polarized,premier_presidential,no_discipline,23,0.15,20,0,0.0,1.4753919360985357,0.7790716929146475,0.0
polarized,premier_presidential,no_discipline,24,0.15,20,3,0.15,1.5255404494306006,0.8221965090423194,0.0
polarized,premier_presidential,no_discipline,25,0.15,20,1,0.05,1.5027557006186925,0.7695077624413301,0.0
polarized,premier_presidential,no_discipline,26,0.15,20,1,0.05,1.5006907232471525,0.858835989447206,0.0
polarized,premier_presidential,no_discipline,27,0.15,20,2,0.1,1.4754451827568875,0.7681556298204555,0.0
polarized,premier_presidential,no_discipline,28,0.15,20,7,0.35,1.4965747366068243,0.7963861257271806,0.0
polarized,premier_presidential,no_discipline,29,0.15,20,5,0.25,1.5242003741745653,0.7543509056429606,0.0
polarized,premier_presidential,no_discipline,30,0.15,20,1,0.05,1.444546318360784,0.7644050470051766,0.0
polarized,premier_presidential,no_discipline,31,0.15,20,4,0.2,1.5084765449347532,0.8051461579040694,0.0
polarized,premier_presidential,no_discipline,32,0.15,20,2,0.1,1.4658529018366695,0.7279938674169659,0.0
polarized,premier_presidential,no_discipline,33,0.15,20,3,0.15,1.4731345140186711,0.8386276098891993,0.0
polarized,premier_presidential,no_discipline,34,0.15,20,3,0.15,1.4580999043039553,0.884322907952903,0.0
polarized,premier_presidential,no_discipline,35,0.15,20,1,0.05,1.488950353436137,0.7702471094181566,0.0
polarized,premier_presidential,no_discipline,36,0.15,20,2,0.1,1.513130568599222,0.773326822577376,0.0
polarized,premier_presidential,no_discipline,37,0.15,20,1,0.05,1.5097668790834247,0.8337157197783926,0.0
polarized,premier_presidential,no_discipline,38,0.15,20,0,0.0,1.462860292475547,0.7011065184882573,0.0
polarized,premier_presidential,no_discipline,39,0.15,20,1,0.05,1.4623416542855345,0.7933930719263901,0.0
polarized,premier_presidential,no_discipline,40,0.15,20,1,0.05,1.4806071425267504,0.8701899939452882,0.0
polarized,premier_presidential,no_discipline,41,0.15,20,3,0.15,1.5088420165574006,0.7629327116264119,0.0
polarized,premier_presidential,no_discipline,42,0.15,20,1,0.05,1.4998964623879987,0.7946393204426644,0.0
polarized,premier_presidential,no_discipline,43,0.15,20,2,0.1,1.5032790799151161,0.8585923199222293,0.0
polarized,premier_presidential,no_discipline,44,0.15,20,3,0.15,1.4952921072540801,0.7538996758160853,0.0
polarized,premier_presidential,no_discipline,45,0.15,20,5,0.25,1.4871226350407198,0.8302089374265574,0.0
polarized,premier_presidential,no_discipline,46,0.15,20,1,0.05,1.5078717950184573,0.8397982406064779,0.0
polarized,premier_presidential,no_discipline,47,0.15,20,0,0.0,1.4598693170537471,0.7235549849565013,0.0
polarized,premier_presidential,no_discipline,48,0.15,20,1,0.05,1.478439321950485,0.8035040555015471,0.0
polarized,premier_presidential,no_discipline,49,0.15,20,1,0.05,1.5009254921957307,0.7971041435601444,0.0
polarized,premier_presidential,no_discipline,50,0.15,20,3,0.15,1.4744930052268928,0.8410464641186395,0.0
polarized,premier_presidential,no_discipline,51,0.15,20,6,0.3,1.490485767532643,0.8035588322900752,0.0
polarized,premier_presidential,no_discipline,52,0.15,20,3,0.15,1.5184448524299665,0.8240358087621527,0.0
polarized,premier_presidential,no_discipline,53,0.15,20,1,0.05,1.5154813588467648,0.8246290890279987,0.0
polarized,premier_presidential,no_discipline,54,0.15,20,1,0.05,1.5310661205316494,0.7735058678738677,0.0
polarized,premier_presidential,no_discipline,55,0.15,20,1,0.05,1.4939361997473546,0.8209231491981557,0.0
polarized,premier_presidential,no_discipline,56,0.15,20,2,0.1,1.4684458617534981,0.7931578810723215,0.0
polarized,premier_presidential,no_discipline,57,0.15,20,2,0.1,1.5228736404588668,0.7814663835009678,0.0
polarized,premier_presidential,no_discipline,58,0.15,20,1,0.05,1.5049874684166664,0.7090807571140328,0.0
polarized,premier_presidential,no_discipline,59,0.15,20,4,0.2,1.4893248167763835,0.8523120547102776,0.0
polarized,premier_presidential,no_discipline,60,0.15,20,2,0.1,1.4632844257715065,0.887751458700749,0.0
polarized,premier_presidential,no_discipline,61,0.15,20,4,0.2,1.5158915860070812,0.8077906409852696,0.0
polarized,premier_presidential,no_discipline,62,0.15,20,2,0.1,1.5144713638307117,0.862767789986446,0.0
polarized,premier_presidential,no_discipline,63,0.15,20,0,0.0,1.5133190738515614,0.7909381196844906,0.0
polarized,premier_presidential,no_discipline,64,0.15,20,2,0.1,1.4939617148627737,0.7899639422774788,0.0
polarized,premier_presidential,no_discipline,65,0.15,20,3,0.15,1.5057545904018184,0.7760088624229747,0.0
polarized,premier_presidential,no_discipline,66,0.15,20,7,0.35,1.5218676914308336,0.7515577101744381,0.0
polarized,premier_presidential,no_discipline,67,0.15,20,2,0.1,1.486895718518489,0.851285252304133,0.0
polarized,premier_presidential,no_discipline,68,0.15,20,1,0.05,1.523059380892095,0.8144163030012742,0.0
polarized,premier_presidential,no_discipline,69,0.15,20,6,0.3,1.5207809739432003,0.7921059042316109,0.0
polarized,premier_presidential,no_discipline,70,0.15,20,3,0.15,1.4671397382964155,0.7520025545199854,0.0
polarized,premier_presidential,no_discipline,71,0.15,20,0,0.0,1.5135484594757063,0.739229373176733,0.0
polarized,premier_presidential,no_discipline,72,0.15,20,1,0.05,1.481204311381652,0.7709909820237764,0.0
polarized,premier_presidential,no_discipline,73,0.15,20,0,0.0,1.5002664253500317,0.7688734467417279,0.0
polarized,premier_presidential,no_discipline,74,0.15,20,2,0.1,1.52662176850101,0.7450865044327103,0.0
polarized,premier_presidential,no_discipline,75,0.15,20,1,0.05,1.5220020995168708,0.7690404044112878,0.0
polarized,premier_presidential,no_discipline,76,0.15,20,1,0.05,1.4486579438490699,0.7386684184371094,0.0
polarized,premier_presidential,no_discipline,77,0.15,20,2,0.1,1.4987385304385468,0.8616220769042188,0.0
polarized,premier_presidential,no_discipline,78,0.15,20,4,0.2,1.5245893358355433,0.7952944977425059,0.0
polarized,premier_presidential,no_discipline,79,0.15,20,1,0.05,1.49591613546444,0.8160762868029363,0.0
polarized,premier_presidential,no_discipline,80,0.15,20,4,0.2,1.5027414902670815,0.7416352546057206,0.0
polarized,premier_presidential,no_discipline,81,0.15,20,2,0.1,1.4709225157630625,0.7587861790362834,0.0
polarized,premier_presidential,no_discipline,82,0.15,20,1,0.05,1.5067193002720092,0.7673828038812854,0.0
polarized,premier_presidential,no_discipline,83,0.15,20,1,0.05,1.4593237240206802,0.8679651176510728,0.0
polarized,premier_presidential,no_discipline,84,0.15,20,2,0.1,1.4652346448958704,0.8045209758723287,0.0
polarized,premier_presidential,no_discipline,85,0.15,20,3,0.15,1.4849072118811881,0.832120929738676,0.0
polarized,premier_presidential,no_discipline,86,0.15,20,2,0.1,1.5163957030772472,0.7978939553152546,0.0
polarized,premier_presidential,no_discipline,87,0.15,20,5,0.25,1.4842727905380624,0.8381802569786606,0.0
polarized,premier_presidential,no_discipline,88,0.15,20,1,0.05,1.4499831639991516,0.7746396296542333,0.0
polarized,premier_presidential,no_discipline,89,0.15,20,2,0.1,1.473769551042739,0.7945726477798011,0.0
polarized,premier_presidential,no_discipline,90,0.15,20,2,0.1,1.4554102593098577,0.7654653137271342,0.0
polarized,premier_presidential,no_discipline,91,0.15,20,2,0.1,1.4534615083845088,0.8743522805748144,0.0
polarized,premier_presidential,no_discipline,92,0.15,20,3,0.15,1.4809281094819822,0.7753809489451332,0.0
polarized,premier_presidential,no_discipline,93,0.15,20,1,0.05,1.4851964944820502,0.7832690816544564,0.0
polarized,premier_presidential,no_discipline,94,0.15,20,2,0.1,1.4676575031153158,0.8429089330975145,0.0
polarized,premier_presidential,no_discipline,95,0.15,20,3,0.15,1.5301916036613317,0.7919219488873561,0.0
polarized,premier_presidential,no_discipline,96,0.15,20,3,0.15,1.524354292771985,0.7944260193191205,0.0
polarized,premier_presidential,no_discipline,97,0.15,20,1,0.05,1.4760439182906744,0.738203662061326,0.0
polarized,premier_presidential,no_discipline,98,0.15,20,4,0.2,1.4382912374729162,0.8245119196044005,0.0
polarized,premier_presidential,no_discipline,99,0.15,20,2,0.1,1.4391744999159926,0.8094117861131828,0.0
polarized,president_parliamentary,baseline,0,0.15,20,9,0.45,1.4807211268372331,0.8936329585233481,0.0
polarized,president_parliamentary,baseline,1,0.15,20,16,0.8,1.5077825439008372,0.8084207948705232,0.0
polarized,president_parliamentary,baseline,2,0.15,20,8,0.4,1.496918810267328,0.8232603413158585,0.0
polarized,president_parliamentary,baseline,3,0.15,20,13,0.65,1.4833175004782237,0.8504466113149663,0.0
polarized,president_parliamentary,baseline,4,0.15,20,18,0.9,1.4454419996475745,0.8237318561581874,0.0
polarized,president_parliamentary,baseline,5,0.15,20,17,0.85,1.4807860121876002,0.7190744106399949,0.0
polarized,president_parliamentary,baseline,6,0.15,20,9,0.45,1.4597460863548257,0.7604792215520567,0.0
polarized,president_parliamentary,baseline,7,0.15,20,14,0.7,1.4726030729222213,0.8589109662253719,0.0
polarized,president_parliamentary,baseline,8,0.15,20,10,0.5,1.484167818062109,0.7494027230267952,0.0
polarized,president_parliamentary,baseline,9,0.15,20,16,0.8,1.4998125866521625,0.8303303287023286,0.0
polarized,president_parliamentary,baseline,10,0.15,20,14,0.7,1.4862805991561323,0.7684687975431103,0.0
polarized,president_parliamentary,baseline,11,0.15,20,13,0.65,1.5047126035472784,0.7747482752411065,0.0
polarized,president_parliamentary,baseline,12,0.15,20,17,0.85,1.5200786147820164,0.8355893151799293,0.0
polarized,president_parliamentary,baseline,13,0.15,20,14,0.7,1.511507919802362,0.7880438533646426,0.0
polarized,president_parliamentary,baseline,14,0.15,20,12,0.6,1.4580500645609114,0.7480610683160441,0.0
polarized,president_parliamentary,baseline,15,0.15,20,11,0.55,1.4839032673804369,0.7000880889064843,0.0
polarized,president_parliamentary,baseline,16,0.15,20,13,0.65,1.4607704190937136,0.7156184901594037,0.0
polarized,president_parliamentary,baseline,17,0.15,20,15,0.75,1.4801174028245514,0.8646914662155436,0.0
polarized,president_parliamentary,baseline,18,0.15,20,12,0.6,1.495311475946364,0.7885367262519477,0.0
polarized,president_parliamentary,baseline,19,0.15,20,14,0.7,1.463789138886834,0.8412396854793246,0.0
polarized,president_parliamentary,baseline,20,0.15,20,17,0.85,1.4781143103410026,0.8037957269614543,0.0
polarized,president_parliamentary,baseline,21,0.15,20,12,0.6,1.4688682448665877,0.8438431597843978,0.0
polarized,president_parliamentary,baseline,22,0.15,20,19,0.95,1.503673759542161,0.8087270140768027,0.0
polarized,president_parliamentary,baseline,23,0.15,20,15,0.75,1.4753919360985357,0.7790716929146475,0.0
polarized,president_parliamentary,baseline,24,0.15,20,13,0.65,1.5255404494306006,0.8221965090423194,0.0
polarized,president_parliamentary,baseline,25,0.15,20,15,0.75,1.5027557006186925,0.7695077624413301,0.0
polarized,president_parliamentary,baseline,26,0.15,20,11,0.55,1.5006907232471525,0.858835989447206,0.0
polarized,president_parliamentary,baseline,27,0.15,20,11,0.55,1.4754451827568875,0.7681556298204555,0.0
polarized,president_parliamentary,baseline,28,0.15,20,13,0.65,1.4965747366068243,0.7963861257271806,0.0
polarized,president_parliamentary,baseline,29,0.15,20,12,0.6,1.5242003741745653,0.7543509056429606,0.0
polarized,president_parliamentary,baseline,30,0.15,20,14,0.7,1.444546318360784,0.7644050470051766,0.0
polarized,president_parliamentary,baseline,31,0.15,20,12,0.6,1.5084765449347532,0.8051461579040694,0.0
polarized,president_parliamentary,baseline,32,0.15,20,13,0.65,1.4658529018366695,0.7279938674169659,0.0
polarized,president_parliamentary,baseline,33,0.15,20,14,0.7,1.4731345140186711,0.8386276098891993,0.0
polarized,president_parliamentary,baseline,34,0.15,20,17,0.85,1.4580999043039553,0.884322907952903,0.0
polarized,president_parliamentary,baseline,35,0.15,20,14,0.7,1.488950353436137,0.7702471094181566,0.0
polarized,president_parliamentary,baseline,36,0.15,20,14,0.7,1.513130568599222,0.773326822577376,0.0
polarized,president_parliamentary,baseline,37,0.15,20,14,0.7,1.5097668790834247,0.8337157197783926,0.0
polarized,president_parliamentary,baseline,38,0.15,20,15,0.75,1.462860292475547,0.7011065184882573,0.0
polarized,president_parliamentary,baseline,39,0.15,20,12,0.6,1.4623416542855345,0.7933930719263901,0.0
polarized,president_parliamentary,baseline,40,0.15,20,14,0.7,1.4806071425267504,0.8701899939452882,0.0
polarized,president_parliamentary,baseline,41,0.15,20,17,0.85,1.5088420165574006,0.7629327116264119,0.0
polarized,president_parliamentary,baseline,42,0.15,20,14,0.7,1.4998964623879987,0.7946393204426644,0.0
polarized,president_parliamentary,baseline,43,0.15,20,17,0.85,1.5032790799151161,0.8585923199222293,0.0
polarized,president_parliamentary,baseline,44,0.15,20,16,0.8,1.4952921072540801,0.7538996758160853,0.0
polarized,president_parliamentary,baseline,45,0.15,20,13,0.65,1.4871226350407198,0.8302089374265574,0.0
polarized,president_parliamentary,baseline,46,0.15,20,9,0.45,1.5078717950184573,0.8397982406064779,0.0
polarized,president_parliamentary,baseline,47,0.15,20,14,0.7,1.4598693170537471,0.7235549849565013,0.0
polarized,president_parliamentary,baseline,48,0.15,20,15,0.75,1.478439321950485,0.8035040555015471,0.0
polarized,president_parliamentary,baseline,49,0.15,20,11,0.55,1.5009254921957307,0.7971041435601444,0.0
polarized,president_parliamentary,baseline,50,0.15,20,12,0.6,1.4744930052268928,0.8410464641186395,0.0
polarized,president_parliamentary,baseline,51,0.15,20,15,0.75,1.490485767532643,0.8035588322900752,0.0
polarized,president_parliamentary,baseline,52,0.15,20,13,0.65,1.5184448524299665,0.8240358087621527,0.0
polarized,president_parliamentary,baseline,53,0.15,20,9,0.45,1.5154813588467648,0.8246290890279987,0.0
polarized,president_parliamentary,baseline,54,0.15,20,15,0.75,1.5310661205316494,0.7735058678738677,0.0
polarized,president_parliamentary,baseline,55,0.15,20,16,0.8,1.4939361997473546,0.8209231491981557,0.0
polarized,president_parliamentary,baseline,56,0.15,20,14,0.7,1.4684458617534981,0.7931578810723215,0.0
polarized,president_parliamentary,baseline,57,0.15,20,11,0.55,1.5228736404588668,0.7814663835009678,0.0
polarized,president_parliamentary,baseline,58,0.15,20,16,0.8,1.5049874684166664,0.7090807571140328,0.0
polarized,president_parliamentary,baseline,59,0.15,20,17,0.85,1.4893248167763835,0.8523120547102776,0.0
polarized,president_parliamentary,baseline,60,0.15,20,13,0.65,1.4632844257715065,0.887751458700749,0.0
polarized,president_parliamentary,baseline,61,0.15,20,13,0.65,1.5158915860070812,0.8077906409852696,0.0
polarized,president_parliamentary,baseline,62,0.15,20,9,0.45,1.5144713638307117,0.862767789986446,0.0
polarized,president_parliamentary,baseline,63,0.15,20,13,0.65,1.5133190738515614,0.7909381196844906,0.0
polarized,president_parliamentary,baseline,64,0.15,20,14,0.7,1.4939617148627737,0.7899639422774788,0.0
polarized,president_parliamentary,baseline,65,0.15,20,18,0.9,1.5057545904018184,0.7760088624229747,0.0
polarized,president_parliamentary,baseline,66,0.15,20,18,0.9,1.5218676914308336,0.7515577101744381,0.0
polarized,president_parliamentary,baseline,67,0.15,20,15,0.75,1.486895718518489,0.851285252304133,0.0
polarized,president_parliamentary,baseline,68,0.15,20,13,0.65,1.523059380892095,0.8144163030012742,0.0
polarized,president_parliamentary,baseline,69,0.15,20,14,0.7,1.5207809739432003,0.7921059042316109,0.0
polarized,president_parliamentary,baseline,70,0.15,20,14,0.7,1.4671397382964155,0.7520025545199854,0.0
polarized,president_parliamentary,baseline,71,0.15,20,14,0.7,1.5135484594757063,0.739229373176733,0.0
polarized,president_parliamentary,baseline,72,0.15,20,14,0.7,1.481204311381652,0.7709909820237764,0.0
polarized,president_parliamentary,baseline,73,0.15,20,12,0.6,1.5002664253500317,0.7688734467417279,0.0
polarized,president_parliamentary,baseline,74,0.15,20,8,0.4,1.52662176850101,0.7450865044327103,0.0
polarized,president_parliamentary,baseline,75,0.15,20,15,0.75,1.5220020995168708,0.7690404044112878,0.0
polarized,president_parliamentary,baseline,76,0.15,20,14,0.7,1.4486579438490699,0.7386684184371094,0.0
polarized,president_parliamentary,baseline,77,0.15,20,15,0.75,1.4987385304385468,0.8616220769042188,0.0
polarized,president_parliamentary,baseline,78,0.15,20,14,0.7,1.5245893358355433,0.7952944977425059,0.0
polarized,president_parliamentary,baseline,79,0.15,20,16,0.8,1.49591613546444,0.8160762868029363,0.0
polarized,president_parliamentary,baseline,80,0.15,20,11,0.55,1.5027414902670815,0.7416352546057206,0.0
polarized,president_parliamentary,baseline,81,0.15,20,10,0.5,1.4709225157630625,0.7587861790362834,0.0
polarized,president_parliamentary,baseline,82,0.15,20,11,0.55,1.5067193002720092,0.7673828038812854,0.0
polarized,president_parliamentary,baseline,83,0.15,20,10,0.5,1.4593237240206802,0.8679651176510728,0.0
polarized,president_parliamentary,baseline,84,0.15,20,16,0.8,1.4652346448958704,0.8045209758723287,0.0
polarized,president_parliamentary,baseline,85,0.15,20,14,0.7,1.4849072118811881,0.832120929738676,0.0
polarized,president_parliamentary,baseline,86,0.15,20,14,0.7,1.5163957030772472,0.7978939553152546,0.0
polarized,president_parliamentary,baseline,87,0.15,20,12,0.6,1.4842727905380624,0.8381802569786606,0.0
polarized,president_parliamentary,baseline,88,0.15,20,13,0.65,1.4499831639991516,0.7746396296542333,0.0
polarized,president_parliamentary,baseline,89,0.15,20,18,0.9,1.473769551042739,0.7945726477798011,0.0
polarized,president_parliamentary,baseline,90,0.15,20,15,0.75,1.4554102593098577,0.7654653137271342,0.0
polarized,president_parliamentary,baseline,91,0.15,20,13,0.65,1.4534615083845088,0.8743522805748144,0.0
polarized,president_parliamentary,baseline,92,0.15,20,14,0.7,1.4809281094819822,0.7753809489451332,0.0
polarized,president_parliamentary,baseline,93,0.15,20,15,0.75,1.4851964944820502,0.7832690816544564,0.0
polarized,president_parliamentary,baseline,94,0.15,20,11,0.55,1.4676575031153158,0.8429089330975145,0.0
polarized,president_parliamentary,baseline,95,0.15,20,15,0.75,1.5301916036613317,0.7919219488873561,0.0
polarized,president_parliamentary,baseline,96,0.15,20,13,0.65,1.524354292771985,0.7944260193191205,0.0
polarized,president_parliamentary,baseline,97,0.15,20,13,0.65,1.4760439182906744,0.738203662061326,0.0
polarized,president_parliamentary,baseline,98,0.15,20,14,0.7,1.4382912374729162,0.8245119196044005,0.0
polarized,president_parliamentary,baseline,99,0.15,20,15,0.75,1.4391744999159926,0.8094117861131828,0.0
polarized,president_parliamentary,no_discipline,0,0.15,20,3,0.15,1.4807211268372331,0.8936329585233481,0.0
polarized,president_parliamentary,no_discipline,1,0.15,20,2,0.1,1.5077825439008372,0.8084207948705232,0.0
polarized,president_parliamentary,no_discipline,2,0.15,20,1,0.05,1.496918810267328,0.8232603413158585,0.0
polarized,president_parliamentary,no_discipline,3,0.15,20,2,0.1,1.4833175004782237,0.8504466113149663,0.0
polarized,president_parliamentary,no_discipline,4,0.15,20,5,0.25,1.4454419996475745,0.8237318561581874,0.0
polarized,president_parliamentary,no_discipline,5,0.15,20,3,0.15,1.4807860121876002,0.7190744106399949,0.0
polarized,president_parliamentary,no_discipline,6,0.15,20,2,0.1,1.4597460863548257,0.7604792215520567,0.0
polarized,president_parliamentary,no_discipline,7,0.15,20,3,0.15,1.4726030729222213,0.8589109662253719,0.0
polarized,president_parliamentary,no_discipline,8,0.15,20,0,0.0,1.484167818062109,0.7494027230267952,0.0
polarized,president_parliamentary,no_discipline,9,0.15,20,2,0.1,1.4998125866521625,0.8303303287023286,0.0
polarized,president_parliamentary,no_discipline,10,0.15,20,1,0.05,1.4862805991561323,0.7684687975431103,0.0
polarized,president_parliamentary,no_discipline,11,0.15,20,2,0.1,1.5047126035472784,0.7747482752411065,0.0
polarized,president_parliamentary,no_discipline,12,0.15,20,3,0.15,1.5200786147820164,0.8355893151799293,0.0
polarized,president_parliamentary,no_discipline,13,0.15,20,4,0.2,1.511507919802362,0.7880438533646426,0.0
polarized,president_parliamentary,no_discipline,14,0.15,20,1,0.05,1.4580500645609114,0.7480610683160441,0.0
polarized,president_parliamentary,no_discipline,15,0.15,20,2,0.1,1.4839032673804369,0.7000880889064843,0.0
polarized,president_parliamentary,no_discipline,16,0.15,20,2,0.1,1.4607704190937136,0.7156184901594037,0.0
polarized,president_parliamentary,no_discipline,17,0.15,20,3,0.15,1.4801174028245514,0.8646914662155436,0.0
polarized,president_parliamentary,no_discipline,18,0.15,20,0,0.0,1.495311475946364,0.7885367262519477,0.0
polarized,president_parliamentary,no_discipline,19,0.15,20,0,0.0,1.463789138886834,0.8412396854793246,0.0
polarized,president_parliamentary,no_discipline,20,0.15,20,2,0.1,1.4781143103410026,0.8037957269614543,0.0
polarized,president_parliamentary,no_discipline,21,0.15,20,2,0.1,1.4688682448665877,0.8438431597843978,0.0
polarized,president_parliamentary,no_discipline,22,0.15,20,3,0.15,1.503673759542161,0.8087270140768027,0.0
polarized,president_parliamentary,no_discipline,23,0.15,20,2,0.1,1.4753919360985357,0.7790716929146475,0.0
polarized,president_parliamentary,no_discipline,24,0.15,20,1,0.05,1.5255404494306006,0.8221965090423194,0.0
polarized,president_parliamentary,no_discipline,25,0.15,20,1,0.05,1.5027557006186925,0.7695077624413301,0.0
polarized,president_parliamentary,no_discipline,26,0.15,20,1,0.05,1.5006907232471525,0.858835989447206,0.0
polarized,president_parliamentary,no_discipline,27,0.15,20,0,0.0,1.4754451827568875,0.7681556298204555,0.0
polarized,president_parliamentary,no_discipline,28,0.15,20,3,0.15,1.4965747366068243,0.7963861257271806,0.0
polarized,president_parliamentary,no_discipline,29,0.15,20,2,0.1,1.5242003741745653,0.7543509056429606,0.0
polarized,president_parliamentary,no_discipline,30,0.15,20,2,0.1,1.444546318360784,0.7644050470051766,0.0
